probeID;probesetid;sequencesourceid;GeneSymbol;GeneName;wilcox.pvalue;FoldChange;wilcox.pvalue.ubc;FoldChange.ubc;FDR.wilcox.ubc;wilcox.pvalue.grng;FoldChange.grng;FDR.wilcox.grng;X7_HighlyReproducedProbeSets_Bonferroni;X599_ReproducedProbeSets_FDR;Laval_clusters;UBC_clusters;GRNG_clusters
X100304468_TGI_at;100304468_TGI_at;DQ892684;ITGB2;integrin, beta 2 (complement component 3 receptor 3 and 4 subunit);0,00000000296000000000;1,487919553;0,013019646;1,206364775;0,029735334;0,00236704;1,332873033;0,016094875;0;1;U5;U1;U1
X100304472_TGI_at;100304472_TGI_at;DQ892544;SPP1;secreted phosphoprotein 1;0,00000000220000000000;2,623370725;0,0169985;1,716336047;0,036091018;0,951948154;0,881325631;0,974385319;0;0;NA;NA;NA
X100304496_TGI_at;100304496_TGI_at;DQ891835;SLC7A7;solute carrier family 7 (cationic amino acid transporter, y+ system), member 7;0,00000000003160000000;1,407917193;0,0380271;1,155764712;0,065911982;0,001950454;1,484765263;0,014451293;0;0;NA;NA;NA
X100304512_TGI_at;100304512_TGI_at;DQ891071;ASAH1;N-acylsphingosine amidohydrolase (acid ceramidase) 1;0,00000063300000000000;1,273346843;0,001554317;1,243726502;0,006643984;0,002861166;1,597556285;0,017893238;0;1;U1;U1;U1
X100304519_TGI_at;100304519_TGI_at;DQ890758;AKR1B1;aldo-keto reductase family 1, member B1 (aldose reductase);0,00000000486000000000;1,339791654;0,042160976;1,126348755;0,071218463;0,000281133;1,489463349;0,004768908;0;0;NA;NA;NA
X100304521_TGI_at;100304521_TGI_at;DQ890613;CHN1;chimerin (chimaerin) 1;0,00000059900000000000;0,783025402;0,896513818;1,015440611;0,905788099;0,883640065;0,989359429;0,933455238;0;0;NA;NA;NA
X100304527_TGI_at;100304527_TGI_at;DQ836394;FLT1;fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor);0,00000000353000000000;0,771046593;2,70E-05;0,772049512;0,000475581;0,251357622;0,920059812;0,386141856;0;0;NA;NA;NA
X100304571_TGI_at;100304571_TGI_at;DN990445;TCEAL2;transcription elongation factor A (SII)-like 2;0,00000000000001650000;0,519232382;0,000151437;0,683736712;0,00134088;0,295660849;0,807033437;0,435717839;0;0;NA;NA;NA
X100304596_TGI_at;100304596_TGI_at;DC353575;SPARCL1;SPARC-like 1 (hevin);0,00000003180000000000;0,815606429;0,020067257;0,898881787;0,041020393;0,054500465;0,901154917;0,128784177;0;0;NA;NA;NA
X100304610_TGI_at;100304610_TGI_at;DB571936;POLR3K;polymerase (RNA) III (DNA directed) polypeptide K, 12.3 kDa;0,00000000824000000000;1,231263622;0,040588371;1,100756657;0,069251625;0,188348637;1,101994091;0,315185699;0;0;NA;NA;NA
X100304613_TGI_at;100304613_TGI_at;DB567851;RAPGEF4;Rap guanine nucleotide exchange factor (GEF) 4;0,00000045400000000000;0,683593143;0,124065523;0,8750553;0,166818182;0,980202899;0,960827011;0,987556719;0;0;NA;NA;NA
X100304614_TGI_at;100304614_TGI_at;DB567116;TMEM35;transmembrane protein 35;0,00000002780000000000;0,681549825;0,380521699;0,962582781;0,427324542;0,135687627;0,834466901;0,247213805;0;0;NA;NA;NA
X100304620_TGI_at;100304620_TGI_at;DB540400;RAPGEF4;Rap guanine nucleotide exchange factor (GEF) 4;0,00000002880000000000;0,658443535;0,087025521;0,87682979;0,126286922;0,91436561;0,969741;0,951873502;0;0;NA;NA;NA
X100304629_TGI_at;100304629_TGI_at;DB521849;MS4A14;membrane-spanning 4-domains, subfamily A, member 14;0,00000000185000000000;1,813376929;0,002468511;1,422416731;0,009146232;0,028121921;1,742107991;0,080853658;0;0;NA;NA;NA
X100304654_TGI_at;100304654_TGI_at;DB477632;;;0,00000005240000000000;1,281699799;0,560985751;1,034461783;0,596915508;0,100003042;1,12718894;0,198466629;0;0;NA;NA;NA
X100304683_TGI_at;100304683_TGI_at;DB365874;;;0,00000000006360000000;0,589087104;0,002515697;0,735756407;0,009245257;0,221636126;0,842500448;0,351888292;0;0;NA;NA;NA
X100304688_TGI_at;100304688_TGI_at;DB356727;NTNG1;netrin G1;0,00000008270000000000;0,754725621;0,057616059;0,857350192;0,09125138;0,122857837;0,8252097;0,229149774;0;0;NA;NA;NA
X100304689_TGI_at;100304689_TGI_at;DB356566;RAB23;RAB23, member RAS oncogene family;0,00000032600000000000;0,794185802;0,210734374;0,946685434;0,259679814;0,114834098;0,900412268;0,21874131;0;0;NA;NA;NA
X100304725_TGI_at;100304725_TGI_at;DB331903;BCL2L14;BCL2-like 14 (apoptosis facilitator);0,00000000039500000000;1,439768705;0,166579462;1,074117374;0,212375635;0,567746993;1,021300495;0,6918142;0;0;NA;NA;NA
X100304726_TGI_at;100304726_TGI_at;DB330556;SSR1;signal sequence receptor, alpha;0,00000020200000000000;1,212375392;0,032940498;1,078054143;0,058873378;0,980202899;1,009105963;0,987556719;0;0;NA;NA;NA
X100304734_TGI_at;100304734_TGI_at;DB325606;;;0,00000110000000000000;0,805906247;0,001273337;0,830115681;0,00570788;1;0,970636889;1;0;0;NA;NA;NA
X100304748_TGI_at;100304748_TGI_at;DB317311;GIMAP1;GTPase, IMAP family member 1;0,00000000014200000000;0,634224838;0,005857073;0,8194485;0,016676101;0,660894461;1,078371129;0,764285198;0;0;NA;NA;NA
X100304751_TGI_at;100304751_TGI_at;DB312027;SLCO1A2;solute carrier organic anion transporter family, member 1A2;0,00000015200000000000;0,504817225;0,183185043;0,807968504;0,230807425;0,149505026;1,298787946;0,264174725;0;0;NA;NA;NA
X100304772_TGI_at;100304772_TGI_at;DB299957;;;0,00000000000173000000;1,575884328;0,210741641;1,098260909;0,259679814;0,006071612;1,341078888;0,028156556;0;0;NA;NA;NA
X100304848_TGI_at;100304848_TGI_at;DA833911;SLC43A2;solute carrier family 43, member 2;0,00000002120000000000;1,341288151;0,267714477;1,045476694;0,316872479;0,002719171;1,389608598;0,017251748;0;0;NA;NA;NA
X100304875_TGI_at;100304875_TGI_at;DA765181;RBMS3;RNA binding motif, single stranded interacting protein;0,00000001420000000000;0,820300929;0,004830681;0,892521304;0,014701875;0,089895036;0,88017595;0,184145191;0;0;NA;NA;NA
X100304878_TGI_at;100304878_TGI_at;DA748162;ZNF271;zinc finger protein 271;0,00000003120000000000;1,222229996;0,655913179;1,01624393;0,686812273;0,245573996;1,051064934;0,379609108;0;0;NA;NA;NA
X100304886_TGI_at;100304886_TGI_at;DA734980;SLC13A4;solute carrier family 13 (sodium/sulfate symporters), member 4;0,00000000459000000000;1,210424615;0,002775838;1,087843943;0,009874753;0,071816378;1,109625937;0,157336794;0;0;NA;NA;NA
X100304907_TGI_at;100304907_TGI_at;DA646246;GRB2;growth factor receptor-bound protein 2;0,00000101000000000000;1,202954891;0,032598151;1,105528658;0,058433727;0,012010459;1,270787978;0,044912263;0;0;NA;NA;NA
X100304940_TGI_at;100304940_TGI_at;DA498480;CTNND2;catenin (cadherin-associated protein), delta 2 (neural plakophilin-related arm-repeat protein);0,00000002060000000000;0,79236981;0,252745809;0,939946565;0,301815391;0,131303184;1,103157047;0,240585653;0;0;NA;NA;NA
X100305048_TGI_at;100305048_TGI_at;D78129;SQLE;squalene epoxidase;0,00000058400000000000;1,263032927;0,441819571;1,029173287;0,485690869;0,014774182;1,251511221;0,051589587;0;0;NA;NA;NA
X100305055_TGI_at;100305055_TGI_at;D59253;NCBP2;nuclear cap binding protein subunit 2, 20kDa;0,00000000000055800000;1,431970497;0,00260307;1,138297168;0,009458504;0,015374349;1,204752475;0,052959853;0;0;NA;NA;NA
X100305058_TGI_at;100305058_TGI_at;D45917;TIMP3;TIMP metallopeptidase inhibitor 3;0,00000000033600000000;0,773988914;0,015486569;0,911446692;0,033702371;0,567746993;0,920937695;0,6918142;0;0;NA;NA;NA
X100305082_TGI_at;100305082_TGI_at;CX873518;HSDL2;hydroxysteroid dehydrogenase like 2;0,00000013700000000000;1,21531595;0,005517643;1,103416521;0,016108119;0,002302051;1,260975064;0,015887602;0;1;U1;U1;U1
X100305087_TGI_at;100305087_TGI_at;CX870374;MACF1;microtubule-actin crosslinking factor 1;0,00000000000070600000;0,825335036;0,007039731;0,932867018;0,019195477;0,967010726;0,990388594;0,980394958;0;0;NA;NA;NA
X100305096_TGI_at;100305096_TGI_at;CX865413;LDHB;lactate dehydrogenase B;0,00000000079800000000;1,214196423;0,003839642;1,142678504;0,012512807;0,029393816;1,153460446;0,083541684;0;0;NA;NA;NA
X100305107_TGI_at;100305107_TGI_at;CX782729;PDK3;pyruvate dehydrogenase kinase, isozyme 3;0,00000000002620000000;1,296512132;0,000854145;1,145213652;0,004397617;0,483056205;1,049831477;0,620027936;0;0;NA;NA;NA
X100305111_TGI_at;100305111_TGI_at;CX762683;PGD;phosphogluconate dehydrogenase;0,00000000000000008820;1,591937195;0,001219327;1,190914398;0,005518227;0,000616664;1,321160617;0,007201116;0;1;U6;U1;U1
X100305164_TGI_at;100305164_TGI_at;CR974602;UBA52;ubiquitin A-52 residue ribosomal protein fusion product 1;0,00000000863000000000;1,262192517;0,094809248;1,047858665;0,134790564;0,111490212;1,101727562;0,213634335;0;0;NA;NA;NA
X100305174_TGI_at;100305174_TGI_at;CR936625;KCNE3;potassium voltage-gated channel, Isk-related family, member 3;0,00000000457000000000;1,440382232;0,089140461;1,118788923;0,128776202;0,100003042;1,218277368;0,198466629;0;0;NA;NA;NA
X100305183_TGI_at;100305183_TGI_at;CR749546;PTPRB;protein tyrosine phosphatase, receptor type, B;0,00000000612000000000;0,702517311;0,444468355;0,932721525;0,48824864;0,460794302;1,122696608;0,597401462;0;0;NA;NA;NA
X100305202_TGI_at;100305202_TGI_at;CR741383;;;0,00000001050000000000;0,578577236;0,019215045;0,734373082;0,039673344;0,953827391;1,026861901;0,974385319;0;0;NA;NA;NA
X100305208_TGI_at;100305208_TGI_at;CR739580;LMO3;LIM domain only 3 (rhombotin-like 2);0,00000008690000000000;1,314529497;0,000190191;1,343839979;0,001571754;0,058379601;1,298702198;0,13605022;0;0;NA;NA;NA
X100305212_TGI_at;100305212_TGI_at;CR737921;ME2;malic enzyme 2, NAD(+)-dependent, mitochondrial;0,00000007230000000000;1,276375008;0,00314995;1,141093912;0,010858063;0,029200074;1,147595989;0,083541684;0;0;NA;NA;NA
X100305216_TGI_at;100305216_TGI_at;CR627469;PSMB7;proteasome (prosome, macropain) subunit, beta type, 7;0,00000000000072600000;1,334485164;0,000237679;1,173346099;0,001841444;0,000461729;1,235503555;0,006049403;0;1;U2;U1;U1
X100305221_TGI_at;100305221_TGI_at;CR627386;HEXA;hexosaminidase A (alpha polypeptide);0,00000000000007580000;1,337002001;0,00046485;1,130464793;0,002853737;0,000127227;1,331242561;0,003628771;0;1;U2;U2;U1
X100305225_TGI_at;100305225_TGI_at;CR626036;FDX1;ferredoxin 1;0,00000000227000000000;1,287909816;0,004744494;1,121019422;0,014553986;0,044986133;1,155550689;0,111445279;0;0;NA;NA;NA
X100305228_TGI_at;100305228_TGI_at;CR624148;SSR3;signal sequence receptor, gamma (translocon-associated protein gamma);0,00000000000005230000;1,284797607;0,004513052;1,084465637;0,014053687;0,234597793;1,128341307;0,367043051;0;0;NA;NA;NA
X100305235_TGI_at;100305235_TGI_at;CR618910;SAR1B;SAR1 homolog B (S. cerevisiae);0,00000000082300000000;1,273324095;0,628382811;1,009210559;0,661639269;0,303779418;1,069693902;0,443625313;0;0;NA;NA;NA
X100305236_TGI_at;100305236_TGI_at;CR618850;ITM2A;integral membrane protein 2A;0,00000000000004490000;0,611558327;0,000339491;0,825954308;0,002301874;0,185788694;0,913821188;0,311548887;0;0;NA;NA;NA
X100305266_TGI_at;100305266_TGI_at;CR602466;ARL8B;ADP-ribosylation factor-like 8B;0,00000000001090000000;1,312561118;0,005756236;1,129461257;0,016549819;0,002131763;1,240791085;0,014968787;0;1;U3;U1;U1
X100305277_TGI_at;100305277_TGI_at;CR597988;ITPR2;inositol 1,4,5-triphosphate receptor, type 2;0,00000000053900000000;1,330877909;0,000529892;1,154653962;0,003162672;0,089895036;1,154084348;0,184145191;0;0;NA;NA;NA
X100305278_TGI_at;100305278_TGI_at;CR597062;BAALC;brain and acute leukemia, cytoplasmic;0,00000073300000000000;0,623592735;0,000325348;0,724652963;0,002235816;0,025716846;0,663516253;0,075487609;0;0;NA;NA;NA
X100305282_TGI_at;100305282_TGI_at;CR594502;TIMP3;TIMP metallopeptidase inhibitor 3;0,00000000049700000000;0,784908376;0,003268833;0,890117427;0,011184127;0,781815973;1,040053973;0,860879017;0;0;NA;NA;NA
X100305294_TGI_at;100305294_TGI_at;CR542123;S100B;S100 calcium binding protein B;0,00000000000000021400;2,713741563;7,35E-05;1,558069491;0,00086144;0,567746993;1,115817824;0,6918142;0;0;NA;NA;NA
X100305300_TGI_at;100305300_TGI_at;CR533471;PXMP4;peroxisomal membrane protein 4, 24kDa;0,00000007070000000000;1,305936149;0,027446409;1,131245676;0,051460022;0,001055444;1,512000918;0,009719131;0;0;NA;NA;NA
X100305333_TGI_at;100305333_TGI_at;CN431800;INPP5A;inositol polyphosphate-5-phosphatase, 40kDa;0,00000000003020000000;0,793733352;0,075876919;0,940108695;0,113113465;0,179079095;0,941979516;0,304576213;0;0;NA;NA;NA
X100305339_TGI_at;100305339_TGI_at;CN414887;LTBP1;latent transforming growth factor beta binding protein 1;0,00000026100000000000;0,7641289;0,177645539;0,894172824;0,224530028;0,506813049;0,888482291;0,641830435;0;0;NA;NA;NA
X100305400_TGI_at;100305400_TGI_at;CN266127;LTBP4;latent transforming growth factor beta binding protein 4;0,00000007660000000000;0,75562801;0,336012024;0,913593594;0,384303319;0,910890029;1,015024812;0,951873502;0;0;NA;NA;NA
X100305401_TGI_at;100305401_TGI_at;CN265353;ITPR2;inositol 1,4,5-triphosphate receptor, type 2;0,00000000000000679000;1,542497102;6,37E-05;1,211931976;0,000795607;0,00053236;1,337629352;0,006649296;0;1;U7;U3;U1
X100305407_TGI_at;100305407_TGI_at;CK904564;SMN2;survival of motor neuron 2, centromeric;0,00000120000000000000;0,81388547;0,587781339;0,983694872;0,622140971;0,590451681;0,941206039;0,709819384;0;0;NA;NA;NA
X100305412_TGI_at;100305412_TGI_at;CK903540;;;0,00000038300000000000;1,214574852;0,010730868;1,09655764;0,025848719;0,888166261;1,01542025;0,935477078;0;0;NA;NA;NA
X100305425_TGI_at;100305425_TGI_at;CK300725;BACH2;BTB and CNC homology 1, basic leucine zipper transcription factor 2;0,00000001700000000000;0,782662415;6,78E-05;0,802397381;0,000818939;0,875109546;0,990873972;0,925961283;0;0;NA;NA;NA
X100305453_TGI_at;100305453_TGI_at;CF454950;GPM6B;glycoprotein M6B;0,00000000027500000000;0,731402947;0,005378863;0,828760499;0,015846503;0,191451954;0,896276122;0,318230865;0;0;NA;NA;NA
X100305463_TGI_at;100305463_TGI_at;CF135398;PIK3AP1;phosphoinositide-3-kinase adaptor protein 1;0,00000000164000000000;1,323737039;0,451321445;1,068721854;0,494092736;0,005746943;1,411735987;0,02719882;0;0;NA;NA;NA
X100305469_TGI_at;100305469_TGI_at;CF121667;CLCN4;chloride channel 4;0,00000064900000000000;1,278085955;0,090534847;1,075220607;0,13033267;0,056742235;1,270854105;0,133003799;0;0;NA;NA;NA
X100305489_TGI_at;100305489_TGI_at;CD677713;NFYB;nuclear transcription factor Y, beta;0,00000037300000000000;0,83198667;0,270240507;0,956913806;0,319393163;0,383385956;0,928772872;0,520942343;0;0;NA;NA;NA
X100305504_TGI_at;100305504_TGI_at;CD637344;GSTA1;glutathione S-transferase A1;0,00000007250000000000;1,290416859;0,224886342;1,060525718;0,274237109;0,635646818;1,028071633;0,747431382;0;0;NA;NA;NA
X100305523_TGI_at;100305523_TGI_at;CD517462;TXNL4B;thioredoxin-like 4B;0,00000000314000000000;1,36419799;0,016737853;1,11355701;0,035749569;0,103562613;1,150915694;0,203277894;0;0;NA;NA;NA
X100305526_TGI_at;100305526_TGI_at;CD516895;LAMB1;laminin, beta 1;0,00000000935000000000;0,746973418;0,005656966;0,826326525;0,016366609;0,041415229;0,707861809;0,104282253;0;0;NA;NA;NA
X100305543_TGI_at;100305543_TGI_at;CD367723;PAXIP1;PAX interacting (with transcription-activation domain) protein 1;0,00000000144000000000;0,803837215;0,225725769;0,971016062;0,274637279;0,734410047;1,010752066;0,82359206;0;0;NA;NA;NA
X100305548_TGI_at;100305548_TGI_at;CD365074;PRKAR1B;protein kinase, cAMP-dependent, regulatory, type I, beta;0,00000000121000000000;1,533800989;0,002721705;1,168047829;0,009743171;0,080609435;1,157199855;0,170587136;0;0;NA;NA;NA
X100305549_TGI_at;100305549_TGI_at;CD364682;GLA;galactosidase, alpha;0,00000000000002320000;1,546567442;0,00207888;1,213584171;0,008201018;0,013270593;1,246629724;0,048111498;0;1;U4;U1;U1
X100305578_TGI_at;100305578_TGI_at;CD104568;PHCA;phytoceramidase, alkaline;0,00000000094000000000;1,440693542;0,006608675;1,241631274;0,018377705;0,039719764;1,365354216;0,101661999;0;0;NA;NA;NA
X100305586_TGI_at;100305586_TGI_at;CB999589;RAPH1;Ras association (RalGDS/AF-6) and pleckstrin homology domains 1;0,00000063300000000000;0,784056961;0,413819893;0,943303862;0,459277382;0,721968894;1,100192119;0,81331903;0;0;NA;NA;NA
X100305588_TGI_at;100305588_TGI_at;CB997714;;hypothetical protein FLJ22662;0,00000000031200000000;1,508498446;0,000244575;1,385810262;0,001876818;0,004027359;1,480729939;0,021963076;0;1;U1;U1;U1
X100305591_TGI_at;100305591_TGI_at;CB995974;AVL9;AVL9 homolog (S. cerevisiase);0,00000014400000000000;1,289191017;0,029318807;1,143077926;0,054151584;0,849099163;0,972301414;0,906474529;0;0;NA;NA;NA
X100305602_TGI_at;100305602_TGI_at;CB961894;GBA;"glucosidase, beta; acid (includes glucosylceramidase)";0,00000000000040400000;1,341489474;0,003584132;1,120705891;0,011906754;0,000371641;1,274071302;0,00537129;0;1;U5;U1;U1
X100305623_TGI_at;100305623_TGI_at;CB529641;GCA;grancalcin, EF-hand calcium binding protein;0,00000036400000000000;1,283867628;0,116367346;1,098652356;0,158116339;0,107219939;1,19444361;0,208174617;0;0;NA;NA;NA
X100305629_TGI_at;100305629_TGI_at;CB321846;;;0,00000002990000000000;1,366160586;4,33E-06;1,367170471;0,000158381;0,625254079;1,015211333;0,737895971;0;0;NA;NA;NA
X100305634_TGI_at;100305634_TGI_at;CB306677;;U2-associated SR140 protein;0,00000002270000000000;0,800050014;0,090409212;0,957382187;0,13033267;0,09653965;0,916234573;0,193392487;0;0;NA;NA;NA
X100305637_TGI_at;100305637_TGI_at;CB305605;TMC5;transmembrane channel-like 5;0,00000096100000000000;1,350445214;0,294084669;1,081721054;0,343418438;0,107219939;1,173186803;0,208174617;0;0;NA;NA;NA
X100305639_TGI_at;100305639_TGI_at;CB243481;MLLT4;"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4";0,00000000000518000000;0,829730649;0,012824514;0,940454235;0,029356114;0,057249107;0,934205447;0,133608886;0;0;NA;NA;NA
X100305642_TGI_at;100305642_TGI_at;CB241906;ST6GALNAC1;ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1;0,00000005680000000000;1,370493549;0,377446262;1,129421752;0,424907196;0,672949117;0,953245546;0,774063003;0;0;NA;NA;NA
X100305650_TGI_at;100305650_TGI_at;CB240565;GANC;"glucosidase, alpha; neutral C";0,00000006860000000000;1,305034968;0,003191549;1,169193051;0,010966271;3,88E-06;1,639732018;0,000832852;0;1;U1;U1;U4
X100305668_TGI_at;100305668_TGI_at;CB115148;ADFP;adipose differentiation-related protein;0,00000000078900000000;1,502049373;0,131819181;1,134628423;0,175631757;0,086710607;1,337508674;0,179491513;0;0;NA;NA;NA
X100305712_TGI_at;100305712_TGI_at;CA449974;DCTN5;dynactin 5 (p25);0,00000098500000000000;1,216300424;0,534259277;1,021838899;0,572096915;0,197238472;1,110686183;0,324667823;0;0;NA;NA;NA
X100305714_TGI_at;100305714_TGI_at;CA448021;;;0,00000000053800000000;0,791268848;0,015976847;0,885765809;0,034605766;0,052890615;0,894076631;0,126177982;0;0;NA;NA;NA
X100305718_TGI_at;100305718_TGI_at;CA447290;CSPP1;centrosome and spindle pole associated protein 1;0,00000000224000000000;0,742943937;0,000144442;0,769618911;0,001291564;0,122857837;0,873712887;0,229149774;0;0;NA;NA;NA
X100305722_TGI_at;100305722_TGI_at;CA446024;;;0,00000016600000000000;0,828137845;0,024416133;0,906935173;0,047377;0,421327994;1,070801838;0,560904521;0;0;NA;NA;NA
X100305736_TGI_at;100305736_TGI_at;CA438544;GAS2;growth arrest-specific 2;0,00000000011800000000;0,67755665;0,431797112;0,958424653;0,476114298;0,131303184;0,908411137;0,240585653;0;0;NA;NA;NA
X100305738_TGI_at;100305738_TGI_at;CA438250;;DKFZP564O0823 protein;0,00000041500000000000;1,276709822;0,0630447;1,119901847;0,097870787;0,000461729;1,41480714;0,006049403;0;0;NA;NA;NA
X100305778_TGI_at;100305778_TGI_at;CA420066;C14orf106;chromosome 14 open reading frame 106;0,00000005320000000000;1,355610294;1,13E-05;1,257135798;0,000291789;0,709599351;1,011824659;0,803597578;0;0;NA;NA;NA
X100305783_TGI_at;100305783_TGI_at;CA418013;EIF4E2;eukaryotic translation initiation factor 4E family member 2;0,00000000305000000000;1,301756631;0,177645539;1,060903285;0,224530028;0,011420211;1,190632634;0,043251869;0;0;NA;NA;NA
X100305811_TGI_at;100305811_TGI_at;CA312624;;;0,00000023000000000000;0,758814743;0,386718587;0,955677793;0,43337761;0,441735902;0,990230112;0,579452507;0;0;NA;NA;NA
X100305815_TGI_at;100305815_TGI_at;CA312010;DAAM1;dishevelled associated activator of morphogenesis 1;0,00000002060000000000;0,82047586;0,007965937;0,896503473;0,020975665;0,016931008;0,865924627;0,056430856;0;0;NA;NA;NA
X100305823_TGI_at;100305823_TGI_at;CA310821;TTC39B;tetratricopeptide repeat domain 39B;0,00000000000504000000;1,574164555;0,002197319;1,254808693;0,00850965;0,031382101;1,201846563;0,087495254;0;0;NA;NA;NA
